supplier_name,address,country,state,city,postal_code,owner_company
KAHATEX MILLS,"JL. RANCAEKEK KM 23, RANCAEKEK, 45363, SUMEDANG",Indonesia,West Java,Rancaekek,45363.0,H&M
PIMKIE APPARELS LTD,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
PIMKIE APPARELS LTD,"BERAIDER CHALA; P.O: GILABERAID; P.S.:SRIPUR, GAZIPUR, 1742, GAZIPUR",Bangladesh,Dhaka,Gazipur,1742.0,H&M
PIMKIE APPARELS LTD,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
PIMKIE APPARELS LTD,"ASHULIA ROAD, HOLDING NO: 83, BLOCK - D,WARD NO: 3, DHOUR, NISHATNAGAR, TURAG, 1711, DHAKA",Bangladesh,Dhaka,Dhaka,1711.0,H&M
PIMKIE APPARELS LTD,"MAWNA, SREEPUR, GAZIPUR, BANGLADESH, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
PIMKIE APPARELS LTD,"SURVEY NO. 54 - 55 (KOHI GOTH) DEH LANDHI,, BIN QASIM TOWN, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
PIMKIE APPARELS LTD,"KARARDI,SHIBPUR, DHAKA, BANGLADESH, 1620, NARSINGDI",Bangladesh,Dhaka,Dhaka,1620.0,H&M
PIMKIE APPARELS LTD,"BAHADURPUR,JANGALIAPARA(BANGLABAZAR, MIRZAPUR, JOYDEVPUR,GAZIPUR., 1703, GAZIPUR",Bangladesh,Dhaka,Gazipur,1703.0,H&M
PIMKIE APPARELS LTD,"BOHERACHALA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
PIMKIE APPARELS LTD,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
PIMKIE APPARELS LTD,"521/1 GACHA, GAZIPUR CITY CORPORATION, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
PIMKIE APPARELS LTD,"PLOT # 10,11,14,15&104 DEH KHANTO TAPPO, LANDHI BIN QASIM, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
PIMKIE APPARELS LTD,"BANGABANDHU ROAD, TONGABARI, ASHULIA , SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
PIMKIE APPARELS LTD,"184-194,277, DEPZ, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
PIMKIE APPARELS LTD,"NO.20 KAIYUAN ROAD, DATANG INDUSTRIAL PARK, SANSHUI DISTRICT, 528143, FOSHAN",China,Guangdong,Foshan,528143.0,H&M
PIMKIE APPARELS LTD,"PLOT # 328, BLOCK# F, TONGI, INDUSTRAL AREA, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
FAR EASTERN DYEING&FINISHING (SUZHOU) LTD,"1588 YIN ZHONG SOUTH ROAD, ZHONG ECONOMIC DEVELOPMENT DISTRICT, SUZHOU, P.R.CHINA, 215000, SUZHOU",China,Jiangsu,Suzhou,1588.0,H&M
UNIFILL COMPOSITE DYEING MILLS LTD.,"BHABANIPUR, ,KASEMPUR, 1212, GAZIPUR",Bangladesh,Dhaka,Gazipur,1212.0,H&M
FAKIR FASHION LTD,"JAMGARA, ASHULIA, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
FAKIR FASHION LTD,"NAYAPARA, KASHIMPUR, 1701, GAZIPUR",Bangladesh,Dhaka,Gazipur,1701.0,H&M
FAKIR FASHION LTD,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
FAKIR FASHION LTD,"ASHULIA ROAD, HOLDING NO: 83, BLOCK - D,WARD NO: 3, DHOUR, NISHATNAGAR, TURAG, 1711, DHAKA",Bangladesh,Dhaka,Dhaka,1711.0,H&M
FAKIR FASHION LTD,"NO.1688 ZHENGHAI ROAD, BINHAI INDUSTRIAL ZONE, SHAOXING, 312072, SHAOXING",China,Zhejiang,Shaoxing,1688.0,H&M
FAKIR FASHION LTD,"110, KHORTOIL, SATAISH ROAD, GAZIPURA, TONGI, 1712, GAZIPUR",Bangladesh,Dhaka,Gazipur,1712.0,H&M
"SHANGHAI WEISHI INDUSTRIAL CO.,LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
"SHANGHAI WEISHI INDUSTRIAL CO.,LTD","NO.299 DONGDA STREET,ZHULIN TOWN,, ,JINTAN CHANGZHOU., 213241, CHANGZHOU",China,Zhejiang,Hangzhou,213241.0,H&M
"SHANGHAI WEISHI INDUSTRIAL CO.,LTD","NO.3-3 JIANPU ROAD, , PU YANG TOWN,, XIAO SHAN DISTRICT, , HANGZHOU CITY, CHINA, 311255, HANGZHOU",China,Zhejiang,Hangzhou,311255.0,H&M
"SHANGHAI WEISHI INDUSTRIAL CO.,LTD","5TH FLOOR,BUIDING 2,NO. 5 DONGHUAN , 1ST ROAD LILE,JIANGHAI DISTRICT, 529000, JIANGMEN",China,Guangdong,Jiangmen,529000.0,H&M
SQ CELSIUS LIMITED,"CERKEZKOY ORGANIZE SANAYI BOLGESI, 2.CADDE,NO:9, GAZI OSMAN PASA M. CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
SQ CELSIUS LIMITED,"BERAIDERCHALA, KEOWA,MAWNA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
SQ CELSIUS LIMITED,"PLOT NO- 69-70, DEPZ (OLD), ASHULIA, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
"WENZHOU UNION FASHION CO., LTD.","LI'AO COUNTRY, SHANGPAN TOWN,, LINHAI CITY,, 325000, TAIZHOU",China,Jiangsu,Taizhou,325000.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"NO. 8 OF GUANG YAO ROAD, , DONG SHENGTOWN, ZHONGSHAN CITY,,  GUANG DONG PROVINCE, CHINA, 528415, ZHONGSHAN",China,Guangdong,Zhongshan,528415.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"SECTION 1 OF NO.48, CHENGNAN ROAD, 4, SOUTH DISTRICT,, 528455, ZHONGSHAN CITY",China,Guangdong,Zhongshan,528455.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"NO.88 HAIRUN ROAD, TAOYUAN TOWN, WUJIANG CITY, 051200, ",China,Jiangsu,Suzhou,51200.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"NO.150, BINHAI 2ND ROAD, HANGZHOU BAY NEW ZONE, CIXI, 324000, NINGBO",China,Zhejiang,Hangzhou,324000.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"1588 YIN ZHONG SOUTH ROAD, ZHONG ECONOMIC DEVELOPMENT DISTRICT, SUZHOU, P.R.CHINA, 215000, SUZHOU",China,Jiangsu,Suzhou,1588.0,H&M
WAI LEADER ENTERPRISES COMPANY  LIMITED,"TEXTILE ZONE,XIXIASHU TOWN, XINBEI DISTRICT, 213144, CHANGZHOU",China,Zhejiang,Hangzhou,213144.0,H&M
"SUZHOU WANGU SILK CO., LTD.","NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
"SUZHOU WANGU SILK CO., LTD.","NO 511#, ZHUJIANG RD, FENGQIAO TOWN,GAOXIN DISTRICT, 201101, SUZHOU",China,Jiangsu,Suzhou,201101.0,H&M
"JIANGMEN WEIMEI ELASTIC FABRIC CO., LTD.","BIANSHAZUI, GUANTIAN, SHANJIANG TOWN, XINHUI DISTRICT,, SHANJIANG TOWN, XINHUI DISTRICT,, 529142, JIANGMEN",China,Guangdong,Jiangmen,529142.0,H&M
"JIANGMEN WEIMEI ELASTIC FABRIC CO., LTD.","SHAZAIDI, VILLAGE OF MEI GE, TOWN OF SHADUI, 529100, JIANGMEN",China,Guangdong,Jiangmen,529100.0,H&M
SHANGHAI SINOTEX UNITED CORP.LTD,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
SHANGHAI SINOTEX UNITED CORP.LTD,"HUAXI 5TH VILLAGE,HUASHI TOWN, 214420, WUXI",China,Jiangsu,Wuxi,214420.0,H&M
SHANGHAI SINOTEX UNITED CORP.LTD,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
SHANGHAI SINOTEX UNITED CORP.LTD,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
SHANGHAI SINOTEX UNITED CORP.LTD,"NO.88 HAIRUN ROAD, TAOYUAN TOWN, WUJIANG CITY, 051200, ",China,Jiangsu,Suzhou,51200.0,H&M
SHANGHAI SINOTEX UNITED CORP.LTD,"NO.368,YINZHONG SOUTH ROAD,, ECONOMY DEVELOPMENT ZONE, WUZHONG, 215128, SUZHOU",China,Jiangsu,Suzhou,215128.0,H&M
CAN TEKSTIL ENTEGRE TES. SAN. VE TIC A.S.,"D-100 KARAYOLU NO : 45/1, ERGENE 2 OSB, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
SOKTAS TEKSTIL SANAYI VE TICARET  A.S.,"ULAS OSB MAH. , D100 CAD. NO:33/1 , ERGENE-2 OSB , 59870, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59870.0,H&M
PISA TEKSTIL VE BOYA FAB A.S.,"ISMET PASA MAHSALLESI,, COSB 4.SOK. NO:54/1/B, KAPAKLI/CERKEZKOY, 59510, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59510.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"VELIMESE OSB MAH., 2.YANYOL CAD.NO:2/1, ERGENE, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"ISMETPASA OSB MAH. , 2. SOKAK, NO:5/4, KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"VELIMESE OSB MAHALLESI,, 6.YANYOL CADDESI,, NO:46/1, ERGENE, 59850, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59850.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"BAGLAR MAH.59.SOKAK NO:11, GUNESLI, BAGCILAR , 34212, ISTANBUL",Turkey,Istanbul,Istanbul,34212.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"1.CAD., ORGANIZE SANAYI BOL., GAZIOSMANPASA MAH.  NO:139, CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"CERKEZKOY ORGANIZE SANAYI BOLGESI,, ISMETPASA MAH.2. SOKAK NO:6, KAPAKLI, 59510, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59510.0,H&M
SELEKSIYON TEKSTIL SAN VE TIC A.S,"HALKALI MERKEZ MAHALLESI SEKER , SOKAK,BATUHAN IS HANI NO:2A /5-4, KUCUKCEKMECE, 34290, ISTANBUL",Turkey,Istanbul,Istanbul,34290.0,H&M
GULLE ENTEGRE TEKSTIL ISLETMELERI EMLAK DANIS  SAN. VE DIS .TIC .AS.,"ULAS OSB MAH. , D100 CAD. NO:33/1 , ERGENE-2 OSB , 59870, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59870.0,H&M
CARVICO S.P.A.,"VIA DON PEDRINELLI, 96-24030 CARVICO(BG) ITALY, 24030, BERGAMO",Italy,Bergamo,Carvico,24030.0,H&M
ANADOLU IPLIK VE TEKSTIL FABRIKALARI SAN. A.S,"PROF. DR. MUAMMER AKSOY CADDESI, OLIVIUM OUTLET CENTER NO:1/1,ZEYTINBURNU, 34020, ISTANBUL",Turkey,Istanbul,Istanbul,34020.0,H&M
YONG RONG,"TEXTILE ZONE,XIXIASHU TOWN, XINBEI DISTRICT, 213144, CHANGZHOU",China,Zhejiang,Hangzhou,213144.0,H&M
"HANSAE CO.,LTD","ABOUT 280 METERS SOUTHEAST, KEHAI RD AND ZHI ER RD INTERSECTION, KEQIAO DISTRICT, 215228, SHAOXING",China,Zhejiang,Shaoxing,215228.0,H&M
"HANSAE CO.,LTD","5988 XINGBIN ROAD, , BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312030, SHAOXING",China,Zhejiang,Shaoxing,5988.0,H&M
"HANSAE CO.,LTD","NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
"HANSAE CO.,LTD","NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
"HANSAE CO.,LTD","DSN REJOSARI RT 26 RW 09 DESA CUKIL, KEC TENGARAN , KAB SEMARANG, 50775, KABUPATEN SEMARANG",Indonesia,Central Java,Semarang,50775.0,H&M
"HANSAE CO.,LTD","JL. RANCAEKEK KM 23, RANCAEKEK, 45363, SUMEDANG",Indonesia,West Java,Rancaekek,45363.0,H&M
"HANSAE CO.,LTD","NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
"HANSAE CO.,LTD","NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
"HANSAE CO.,LTD","NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
AMBER GROUP,"BAHADURPUR,JANGALIAPARA(BANGLABAZAR, MIRZAPUR, JOYDEVPUR,GAZIPUR., 1703, GAZIPUR",Bangladesh,Dhaka,Gazipur,1703.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"SURVEY NO. 54 - 55 (KOHI GOTH) DEH LANDHI,, BIN QASIM TOWN, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"PLOT SURVEY NO. 332, DEH LANDHI, BIN QASIM - NATIONAL HIGHWAY, 75020, KARACHI",Pakistan,Sindh,Karachi,75020.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"SURVEY 16 & 17, DEH KHANDO, TAPPO LANDHI BIN QASIM TOWN, 75020, KARACHI",Pakistan,Sindh,Karachi,75020.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"PLOT # 472, PEH LANDHI, BIN QASIM , TOWN, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"PLOT # 10,11,14,15&104 DEH KHANTO TAPPO, LANDHI BIN QASIM, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"PLOT # 4, SECTOR 25, KORANGI, INDUSTRIAL AREA, 74900, KARACHI",Pakistan,Sindh,Karachi,74900.0,H&M
ARTISTIC APPARELS (PVT) LTD.,"A/51-A, S.I.T.E., 75700, KARACHI",Pakistan,Sindh,Karachi,75700.0,H&M
NOBLAND INTERNATIONAL INC,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
NOBLAND INTERNATIONAL INC,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
NOBLAND INTERNATIONAL INC,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
NOBLAND INTERNATIONAL INC,"5988 XINGBIN ROAD, , BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312030, SHAOXING",China,Zhejiang,Shaoxing,5988.0,H&M
NOBLAND INTERNATIONAL INC,"NORTH ELEVENTH RD., BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
NOBLAND INTERNATIONAL INC,"NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
NOBLAND INTERNATIONAL INC,"NO.333 E ZHOU NORTH ROAD, HE QIAO TOWN,YIXIN CITY, 234234, WUXI",China,Jiangsu,Wuxi,234234.0,H&M
NOBLAND INTERNATIONAL INC,"JL.MOH.TOHHA 6,8 KM CISIRUNG,, PASAWAHAN - BANDUNG, 40256, BANDUNG",Indonesia,West Java,Bandung,40256.0,H&M
NOBLAND INTERNATIONAL INC,"JL. SOEKARNO HATTA KM. 30 ,, RANDUGUNTING BERGAS SEMARANG, 50552, KABUPATEN SEMARANG",Indonesia,Central Java,Semarang,50552.0,H&M
NOBLAND INTERNATIONAL INC,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
NOBLAND INTERNATIONAL INC,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
NOBLAND INTERNATIONAL INC,"ABOUT 280 METERS SOUTHEAST, KEHAI RD AND ZHI ER RD INTERSECTION, KEQIAO DISTRICT, 215228, SHAOXING",China,Zhejiang,Shaoxing,215228.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"ABOUT 280 METERS SOUTHEAST, KEHAI RD AND ZHI ER RD INTERSECTION, KEQIAO DISTRICT, 215228, SHAOXING",China,Zhejiang,Shaoxing,215228.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NO.69 YANGZHOU ROAD, ECONOMIC DEVELOPMENT ZONE, JIANGYAN,, 225500, TAIZHOU",China,Jiangsu,Taizhou,225500.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"ASHULIA ROAD, HOLDING NO: 83, BLOCK - D,WARD NO: 3, DHOUR, NISHATNAGAR, TURAG, 1711, DHAKA",Bangladesh,Dhaka,Dhaka,1711.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"BERAIDER CHALA; P.O: GILABERAID; P.S.:SRIPUR, GAZIPUR, 1742, GAZIPUR",Bangladesh,Dhaka,Gazipur,1742.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NORTH ELEVENTH RD., BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"MAWNA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"14TH, GENDA CORNOPARA, ULAIL, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"B-47, PURBO RAJASHAN, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"184-194,277, DEPZ, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"PLOT # 10,11,14,15&104 DEH KHANTO TAPPO, LANDHI BIN QASIM, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"BANGABANDHU ROAD, TONGABARI, ASHULIA , SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"BARA RANGAMATIA, ZIRABO, ASHULIA , SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
MILLENNIUM TEXTILES (SOUTHERN) LTD.,"NO.20 KAIYUAN ROAD, DATANG INDUSTRIAL PARK, SANSHUI DISTRICT, 528143, FOSHAN",China,Guangdong,Foshan,528143.0,H&M
KUKDONG CORPORATION,"JL. SOEKARNO HATTA KM25, 50511, SEMARANG",Indonesia,Central Java,Semarang,50511.0,H&M
KUKDONG CORPORATION,"1588 YIN ZHONG SOUTH ROAD, ZHONG ECONOMIC DEVELOPMENT DISTRICT, SUZHOU, P.R.CHINA, 215000, SUZHOU",China,Jiangsu,Suzhou,1588.0,H&M
KUKDONG CORPORATION,"8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
KUKDONG CORPORATION,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
LIYANG CITY DONGCHEN GARMENTS & UMBRELLA CO. LTD.,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"YAKUPLU MAH.DEREBOYU CAD., BEYSAN SANAYI SITESI NO:35, BEYLIKDUZU, 34524, ISTANBUL",Turkey,Istanbul,Istanbul,34524.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"VELIMESE OSB MAHALLESI,, 6.YANYOL CADDESI,, NO:46/1, ERGENE, 59850, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59850.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"ULAS OSB MAH. , D100 CAD. NO:33/1 , ERGENE-2 OSB , 59870, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59870.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"VAKIFLAR OSB MAH., 3 SK NO:4 ,  1 O.S.B /ERGENE , 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"ISMETPASA OSB MAH. , 2. SOKAK, NO:5/4, KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"VELIMESE OSB MAH., 2.YANYOL CAD.NO:2/1, ERGENE, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"AKCABURGAZ MAH.3135. SOKAK, NO 6, ESENYURT, 34522, ISTANBUL",Turkey,Istanbul,Istanbul,3135.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"BAGLAR MAH.59.SOKAK NO:11, GUNESLI, BAGCILAR , 34212, ISTANBUL",Turkey,Istanbul,Istanbul,34212.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"SANAYI MAH  1674 SOK, TEKSTIL YIKAMACILAR SANAYI SITESI, NO:89 ESENYURT, 34538, ISTANBUL",Turkey,Istanbul,Istanbul,1674.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"ERGENE 1 OSB, VAKIFLAR OSB MAH.D 100 CAD, NO:16/1, ERGENE, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"ISTIKLAL KURTPINAR OSB MAHALLESI,, ATATURK CAD, NO:6/1 ,MURATLI, 59700, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59700.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"OSB ATATURK MAH., CUMHURIYET CAD.NO:51, CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
TERA GIYIM SANAYI VE TICARET ANONIM SIRKETI,"ULAS OSB MAH.D100 CAD.NO:35, ERGENE 2 OSB, ERGENE, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
